,URL,DB_name,Updated_date,Extracted_URLs
781,https://dbdb.io/db/solr,Solr,"Dec. 5, 2022, 5:06 p.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?concurrency-control=optimistic-concurrency-control-occ', '/browse?data-model=document-xml', '/browse?indexes=inverted-index-full-text', '/browse?isolation-levels=read-committed', '/browse?joins=hash-join', '/browse?logging=physical-logging', '/browse?query-compilation=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=not-supported', 'http://lucene.apache.org/solr/', 'https://github.com/apache/lucene-solr', 'https://solr.apache.org/resources.html#documentation', 'https://twitter.com/ApacheSolr', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?programming=java', '/browse?supported=csharp', '/browse?embeds=lucene', '/browse?os=linux', '/browse?license=apache-v2', 'https://en.wikipedia.org/wiki/Apache_Solr']"
782,https://dbdb.io/db/sones-graphdb,sones GraphDB,"Oct. 8, 2023, 1:06 p.m.","['N/A', 'N/A', '/browse?data-model=graph', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?system-architecture=shared-everything', 'http://www.sones.com/', 'https://github.com/sones/sones', 'https://twitter.com/sones', 'N/A', '/browse?country=DE', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=csharp', '/browse?os=hosted', '/browse?license=agpl-v3', 'https://en.wikipedia.org/wiki/Sones_GraphDB']"
783,https://dbdb.io/db/sonnerie,Sonnerie,"Sept. 28, 2023, 7:32 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=http-rest', 'https://github.com/njaard/sonnerie', 'https://github.com/njaard/sonnerie', 'N/A', '/browse?country=US', '/browse?type=open-source', '/browse?programming=rust', '/browse?license=bsd']"
784,https://dbdb.io/db/sophia,Sophia,"April 20, 2018, 10:26 p.m.","['N/A', 'http://sophia.systems/', 'https://github.com/pmwkaa/sophia', '/browse?country=RU', '/browse?license=bsd']"
785,https://dbdb.io/db/spacetime,SpaceTime,"June 27, 2022, 8:58 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-compilation=jit-compilation', '/browse?query-interface=sql', '/browse?system-architecture=shared-nothing', 'https://www.mireo.hr/spacetime.html', 'N/A', '/browse?country=HR', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?embeds=zookeeper', '/browse?license=proprietary']"
786,https://dbdb.io/db/sparkledb,SparkleDB,"May 13, 2018, 9:31 a.m.","['N/A', '/browse?data-model=graph', 'http://www.sparkledb.net/', 'N/A', '/browse?country=NO', '/browse?type=commercial', '/browse?license=proprietary']"
787,https://dbdb.io/db/sparksee,Sparksee,"Dec. 10, 2019, 11:44 p.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?concurrency-control=two-phase-locking-deadlock-detection', '/browse?data-model=graph', '/browse?indexes=btree', '/browse?isolation-levels=serializable', '/browse?logging=physiological-logging', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=custom', '/browse?system-architecture=shared-nothing', 'http://sparsity-technologies.com/#sparksee', 'http://sparsity-technologies.com/UserManual/Index.html', 'N/A', '/browse?country=ES', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=csharp', '/browse?os=android', 'https://en.wikipedia.org/wiki/Sparksee_(graph_database)']"
788,https://dbdb.io/db/spark-sql,Spark SQL,"June 26, 2022, 11:05 p.m.","['N/A', 'N/A', '/browse?concurrency-control=not-supported', '/browse?indexes=not-supported', '/browse?joins=nested-loop-join', '/browse?logging=logical-logging', '/browse?query-compilation=jit-compilation', '/browse?query-execution=materialized-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=hybrid', '/browse?storage-model=decomposition-storage-model-columnar', '/browse?stored-procedures=supported', '/browse?system-architecture=shared-nothing', '/browse?views=virtual-views', 'http://spark.apache.org/sql/', 'https://github.com/apache/spark', 'http://spark.apache.org/docs/latest/', 'N/A', '/browse?country=US', 'N/A', '/browse?type=open-source', '/browse?supported=scala', '/browse?os=all-os-with-java-vm', '/browse?license=apache-v2', 'https://en.wikipedia.org/wiki/Apache_Spark#Spark_SQL']"
789,https://dbdb.io/db/sparrowdb,SparrowDB,"Sept. 28, 2023, 7:08 p.m.","['N/A', '/browse?data-model=keyvalue', '/browse?query-interface=http-rest', 'https://sparrowdb.github.io/sparrowdb/', 'https://github.com/SparrowDb/sparrowdb', 'N/A', '/browse?country=BR', 'N/A', 'N/A', '/browse?type=open-source', '/browse?programming=go-lang', '/browse?license=mit']"
790,https://dbdb.io/db/speedb,Speedb,"June 27, 2022, 12:37 a.m.","['N/A', '/browse?data-model=keyvalue', '/browse?storage-organization=log-structured', '/browse?system-architecture=embedded', 'https://www.speedb.io/', 'https://twitter.com/speedb_io', 'N/A', '/browse?country=IL', 'N/A', '/browse?type=commercial', '/browse?derived=rocksdb', '/browse?compatible=rocksdb', '/browse?license=proprietary']"
791,https://dbdb.io/db/speedy,Speedy,"Oct. 1, 2023, 8:26 a.m.","['N/A', 'N/A', '/browse?data-model=relational', '/browse?query-interface=sql', '/browse?storage-architecture=in-memory', '/browse?storage-model=n-ary-storage-model-rowrecord', 'http://www.testready.net/', 'https://www.testready.net/download.htm', 'N/A', '/browse?country=AT', 'N/A', '/browse?type=hobby', '/browse?programming=c', '/browse?supported=sql', '/browse?os=linux']"
792,https://dbdb.io/db/sphinx,Sphinx,"Dec. 3, 2018, 4:03 p.m.","['http://sphinxsearch.com/docs/manual-2.3.2.html#attributes', 'N/A', 'http://sphinxsearch.com/', 'https://github.com/sphinxsearch/sphinx/', 'http://sphinxsearch.com/docs/', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=c', '/browse?os=aix', '/browse?license=gpl-v2', 'https://en.wikipedia.org/wiki/Sphinx_(search_engine)']"
793,https://dbdb.io/db/spicedb,SpiceDB,"Sept. 28, 2022, 2:33 p.m.","['N/A', '/browse?data-model=object-oriented', '/browse?query-interface=custom-api', 'https://github.com/authzed/spicedb', 'https://github.com/authzed/spicedb', 'https://docs.authzed.com/', 'https://twitter.com/authzed', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=go-lang', '/browse?embeds=cockroachdb', '/browse?license=apache-v2']"
794,https://dbdb.io/db/splice-machine,Splice Machine,"June 27, 2022, 8:59 p.m.","['N/A', 'N/A', '/browse?query-compilation=jit-compilation', '/browse?query-interface=sql', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=hybrid', '/browse?system-architecture=shared-disk', 'http://splicemachine.com/', 'https://github.com/splicemachine/spliceengine', 'https://twitter.com/splicemachine', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?derived=derby', '/browse?embeds=hbase', '/browse?os=all-os-with-java-vm', '/browse?license=agpl-v3']"
795,https://dbdb.io/db/splinterdb,SplinterDB,"Sept. 28, 2022, 5:58 p.m.","['N/A', 'N/A', '/browse?data-model=keyvalue', '/browse?indexes=b-epsilon-tree', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?system-architecture=embedded', 'https://splinterdb.org', 'https://github.com/vmware/splinterdb', 'https://github.com/vmware/splinterdb/blob/main/docs/README.md', 'https://twitter.com/splinterdbnews', 'N/A', '/browse?country=US', 'N/A', '/browse?type=industrial-research', '/browse?programming=c', '/browse?supported=c', '/browse?os=linux', '/browse?license=apache-v2']"
796,https://dbdb.io/db/splunk,Splunk,"Sept. 24, 2023, 6:35 p.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?compression=naive-record-level', '/browse?concurrency-control=optimistic-concurrency-control-occ', '/browse?data-model=keyvalue', '/browse?foreign-keys=supported', '/browse?indexes=inverted-index-full-text', '/browse?isolation-levels=not-supported', '/browse?joins=index-nested-loop-join', '/browse?logging=not-supported', '/browse?parallel-execution=intra-operator', '/browse?query-execution=vectorized-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?stored-procedures=supported', '/browse?system-architecture=shared-nothing', '/browse?views=not-supported', 'https://www.splunk.com/', 'https://docs.splunk.com/Documentation/Splunk', 'https://twitter.com/splunk', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?supported=csharp', '/browse?os=bsd', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Splunk']"
797,https://dbdb.io/db/spreadsheetdb,SpreadsheetDB,"June 27, 2022, 9:12 p.m.","['N/A', 'https://github.com/spreadsheetdb/SpreadsheetDB.js', '/browse?data-model=document-xml', '/browse?query-interface=http-rest', 'https://www.spreadsheetdb.io', 'https://github.com/spreadsheetdb', 'https://www.spreadsheetdb.io/doc/guide', 'https://twitter.com/SpreadsheetDB', 'N/A', '/browse?country=FR', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=go-lang', '/browse?supported=javascript', '/browse?os=hosted', '/browse?license=proprietary']"
798,https://dbdb.io/db/sql-anywhere,SQL Anywhere,"Sept. 24, 2023, 4:50 p.m.","['N/A', '/browse?data-model=relational', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?system-architecture=embedded', 'http://www.sybase.com/products/databasemanagement/sqlanywhere', 'https://twitter.com/iAnywhere', 'N/A', '/browse?country=CA', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/SQL_Anywhere']"
799,https://dbdb.io/db/sqlbase,SQLBase,"June 27, 2022, 9:13 p.m.","['N/A', '/browse?data-model=relational', 'https://www.opentext.com/what-we-do/products/specialty-technologies/opentext-gupta-development-tools-databases/opentext-gupta-sqlbase', '/browse?country=US', 'N/A', 'N/A', 'N/A', '/browse?type=commercial', '/browse?os=linux', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Gupta_Technologies']"
800,https://dbdb.io/db/sqlds,SQL/DS,"Feb. 20, 2023, 11:05 a.m.","['N/A', '/browse?data-model=relational', '/browse?query-interface=sql', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?derived=system-r', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/IBM_SQL/DS']"
801,https://dbdb.io/db/sqlflex,SQLflex,"Feb. 16, 2020, 10:44 a.m.","['N/A', '/browse?data-model=relational', 'http://www.infoflex.com/sqlflex.html', 'http://www.infoflex.com/sqlflex.html#Documentation', 'N/A', '/browse?country=US', '/browse?type=commercial', '/browse?programming=c', '/browse?supported=c', '/browse?compatible=informix', '/browse?os=hp-ux', '/browse?license=proprietary']"
802,https://dbdb.io/db/sqlite,SQLite,"June 26, 2022, 11:04 p.m.","['N/A', 'N/A', '/browse?checkpoints=non-blocking', '/browse?concurrency-control=two-phase-locking-deadlock-prevention', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=physical-logging', '/browse?query-compilation=code-generation', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-disk', '/browse?views=virtual-views', 'https://sqlite.org', 'https://www.sqlite.org/src/doc/trunk/README.md', 'https://www.sqlite.org/docs.html', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?supported=cplusplus', '/browse?os=android', '/browse?license=public-domain', 'https://en.wikipedia.org/wiki/SQLite']"
803,https://dbdb.io/db/sql-server,SQL Server,"June 26, 2022, 10:58 p.m.","['N/A', 'N/A', '/browse?checkpoints=non-blocking', '/browse?compression=dictionary-encoding', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=relational', '/browse?foreign-keys=supported', '/browse?indexes=btree', '/browse?isolation-levels=read-uncommitted', '/browse?joins=nested-loop-join', '/browse?logging=physical-logging', '/browse?query-compilation=code-generation', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=sql', '/browse?storage-architecture=hybrid', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?stored-procedures=supported', '/browse?system-architecture=shared-disk', '/browse?views=virtual-views', 'http://www.microsoft.com/sqlserver/', 'https://docs.microsoft.com/en-us/sql/sql-server/sql-server-technical-documentation', 'https://twitter.com/SQLServer', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?derived=adaptive-server-enterprise', '/browse?os=linux', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Microsoft_SQL_Server']"
804,https://dbdb.io/db/sqream,SQream,"Sept. 24, 2023, 10:41 a.m.","['N/A', '/browse?data-model=relational', '/browse?hardware-acceleration=gpu', '/browse?query-interface=sql', '/browse?storage-model=n-ary-storage-model-rowrecord', 'https://sqream.com/', 'https://docs.sqream.com/', 'https://twitter.com/SQreamTech', 'N/A', '/browse?country=IL', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?os=linux', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/SQream_DB']"
805,https://dbdb.io/db/sqrrl,Sqrrl,"Sept. 24, 2023, 6:09 p.m.","['N/A', 'N/A', '/browse?checkpoints=consistent', '/browse?compression=delta-encoding', '/browse?concurrency-control=multi-version-concurrency-control-mvcc', '/browse?data-model=keyvalue', '/browse?foreign-keys=not-supported', '/browse?isolation-levels=read-committed', '/browse?logging=logical-logging', '/browse?query-compilation=code-generation', '/browse?query-interface=custom-api', '/browse?storage-architecture=hybrid', '/browse?storage-model=custom', '/browse?storage-organization=indexed-sequential-access-method-isam', '/browse?system-architecture=shared-nothing', 'http://sqrrl.com/', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?supported=actionscript', '/browse?derived=accumulo', '/browse?os=linux', 'https://en.wikipedia.org/wiki/Sqrrl']"
806,https://dbdb.io/db/srch2,SRCH²,"June 9, 2018, 11:30 a.m.","['N/A', 'N/A', '/browse?storage-architecture=in-memory', 'http://srch2.com/', 'https://github.com/SRCH2/srch2-ngn', 'http://srch2.com/documentation.html', 'N/A', '/browse?country=US', 'N/A', 'N/A', '/browse?type=commercial', '/browse?programming=cplusplus', '/browse?license=proprietary']"
807,https://dbdb.io/db/ssdb,SSDB,"Dec. 16, 2019, 9:30 p.m.","['N/A', 'N/A', '/browse?checkpoints=non-blocking', '/browse?compression=dictionary-encoding', '/browse?concurrency-control=not-supported', '/browse?data-model=keyvalue', '/browse?foreign-keys=not-supported', '/browse?indexes=skip-list', '/browse?joins=not-supported', '/browse?logging=logical-logging', '/browse?query-compilation=not-supported', '/browse?query-execution=tuple-at-a-time-model', '/browse?query-interface=custom-api', '/browse?storage-architecture=disk-oriented', '/browse?storage-model=n-ary-storage-model-rowrecord', '/browse?storage-organization=log-structured', '/browse?stored-procedures=not-supported', '/browse?system-architecture=shared-nothing', '/browse?views=not-supported', 'http://ssdb.io/', 'https://github.com/ideawu/ssdb', 'http://ssdb.io/docs/', 'N/A', '/browse?country=CN', 'N/A', '/browse?type=open-source', '/browse?programming=cplusplus', '/browse?supported=csharp', '/browse?embeds=leveldb', '/browse?compatible=redis', '/browse?os=bsd', '/browse?license=bsd']"
808,https://dbdb.io/db/starcounter,Starcounter,"Sept. 24, 2023, 1:20 p.m.","['N/A', '/browse?storage-architecture=in-memory', '/browse?system-architecture=shared-everything', 'https://starcounter.io/', 'https://docs.starcounter.io/', 'https://twitter.com/StarcounterDB', 'N/A', '/browse?country=SE', 'N/A', '/browse?type=commercial', '/browse?license=proprietary', 'https://en.wikipedia.org/wiki/Starcounter']"
809,https://dbdb.io/db/stardog,Stardog,"June 27, 2022, 9:22 p.m.","['N/A', '/browse?data-model=triplestore-rdf', '/browse?query-interface=sql', 'http://stardog.com/', 'https://www.stardog.com/docs/', 'https://twitter.com/StardogHQ', 'N/A', '/browse?country=US', 'N/A', '/browse?type=commercial', '/browse?programming=java', '/browse?embeds=rocksdb', '/browse?compatible=mysql', '/browse?license=proprietary']"
